ax,ay,az,gx,gy,gz,mx,my,mz
15976.0,2576.0,3856.0,7937.0,-2650.0,-193.0,-249.0,-137.0,-335.0
16104.0,2448.0,3776.0,2490.0,-2346.0,-3012.0,-243.0,-131.0,-329.0
15448.0,2016.0,3752.0,2886.0,-286.0,-4748.0,-241.0,-145.0,-320.0
15536.0,1832.0,3624.0,3613.0,2893.0,-4608.0,-248.0,-141.0,-319.0
15840.0,1856.0,3304.0,-2751.0,1656.0,-4125.0,-244.0,-152.0,-308.0
16600.0,1928.0,3344.0,-3264.0,2330.0,-3414.0,-237.0,-144.0,-319.0
16544.0,1872.0,3312.0,-2699.0,4349.0,-2040.0,-231.0,-140.0,-328.0
16136.0,2000.0,3304.0,-5007.0,6248.0,-1756.0,-227.0,-144.0,-327.0
16264.0,1920.0,2920.0,-3985.0,5735.0,-41.0,-224.0,-149.0,-319.0
16016.0,1880.0,3040.0,-5870.0,4859.0,302.0,-231.0,-147.0,-343.0
16048.0,2016.0,2688.0,-4814.0,5334.0,1937.0,-229.0,-136.0,-342.0
16280.0,2208.0,2848.0,-3257.0,5930.0,1498.0,-215.0,-130.0,-330.0
16096.0,2328.0,2960.0,-342.0,6123.0,1823.0,-220.0,-140.0,-343.0
15328.0,1952.0,2728.0,2188.0,3690.0,2181.0,-212.0,-130.0,-340.0
15000.0,2112.0,2760.0,324.0,-510.0,3952.0,-213.0,-136.0,-352.0
15168.0,2200.0,3016.0,3260.0,-3793.0,5842.0,-209.0,-127.0,-340.0
15152.0,2608.0,3088.0,8470.0,-3734.0,5565.0,-223.0,-130.0,-343.0
15296.0,2624.0,3328.0,8156.0,-5637.0,4108.0,-219.0,-129.0,-347.0
14920.0,2680.0,3560.0,7936.0,-7251.0,3563.0,-223.0,-125.0,-343.0
15400.0,2832.0,3712.0,8829.0,-7348.0,1257.0,-224.0,-136.0,-332.0
15336.0,2792.0,3880.0,8315.0,-5737.0,-1580.0,-240.0,-141.0,-327.0
15472.0,2568.0,3936.0,5769.0,-5010.0,-4126.0,-239.0,-150.0,-323.0
15744.0,2576.0,3944.0,4331.0,-2720.0,-5519.0,-232.0,-159.0,-319.0
30664.0,-4800.0,7488.0,-4866.0,8437.0,-10413.0,-235.0,-161.0,-327.0
14048.0,1696.0,4080.0,6124.0,2415.0,-3737.0,-231.0,-157.0,-313.0
15880.0,2216.0,2432.0,14443.0,741.0,-5180.0,-223.0,-167.0,-313.0
32416.0,1480.0,-2232.0,-18722.0,-1430.0,8292.0,-224.0,-171.0,-316.0
13792.0,1848.0,3464.0,8530.0,1891.0,-3737.0,-235.0,-171.0,-322.0
14960.0,3728.0,1624.0,4006.0,463.0,-1541.0,-233.0,-172.0,-325.0
15312.0,3304.0,2344.0,-7838.0,89.0,111.0,-233.0,-172.0,-330.0
16008.0,2784.0,3656.0,-2766.0,-7.0,-841.0,-220.0,-165.0,-330.0
16008.0,3072.0,2864.0,6090.0,850.0,-1653.0,-236.0,-167.0,-310.0
15520.0,3576.0,1936.0,1359.0,-694.0,-37.0,-224.0,-176.0,-322.0
15648.0,3376.0,2512.0,-4087.0,-262.0,903.0,-227.0,-176.0,-319.0
15728.0,2808.0,2936.0,624.0,1160.0,299.0,-224.0,-166.0,-314.0
15712.0,2840.0,2616.0,3756.0,1374.0,-30.0,-220.0,-180.0,-328.0
15736.0,3256.0,2464.0,-562.0,-110.0,-240.0,-220.0,-175.0,-328.0
15712.0,3400.0,2832.0,-2520.0,503.0,-1242.0,-227.0,-173.0,-322.0
15664.0,3464.0,3392.0,-53.0,831.0,-1410.0,-215.0,-175.0,-325.0
15424.0,3600.0,2888.0,68.0,330.0,-971.0,-220.0,-175.0,-318.0
15464.0,3720.0,2872.0,-1426.0,594.0,-570.0,-215.0,-175.0,-325.0
15264.0,3600.0,3080.0,-1646.0,372.0,-150.0,-220.0,-170.0,-325.0
15440.0,3368.0,3304.0,179.0,17.0,156.0,-223.0,-175.0,-328.0
15528.0,3536.0,2984.0,369.0,695.0,-403.0,-213.0,-171.0,-329.0
15456.0,3536.0,2872.0,-1184.0,136.0,-15.0,-204.0,-172.0,-325.0
15464.0,3576.0,2976.0,-922.0,89.0,1000.0,-213.0,-178.0,-324.0
15312.0,3808.0,3200.0,-349.0,-269.0,552.0,-217.0,-172.0,-333.0
15408.0,3680.0,3176.0,-403.0,287.0,714.0,-215.0,-170.0,-330.0
15656.0,3400.0,2896.0,-140.0,22.0,302.0,-207.0,-170.0,-328.0
15840.0,3216.0,3224.0,-166.0,161.0,582.0,-220.0,-172.0,-333.0
15528.0,3440.0,3128.0,-742.0,-337.0,1412.0,-223.0,-180.0,-323.0
15504.0,3440.0,3056.0,1136.0,-389.0,1650.0,-224.0,-173.0,-319.0
15768.0,3000.0,2968.0,936.0,-717.0,1841.0,-221.0,-166.0,-327.0
15624.0,3112.0,2976.0,468.0,-370.0,1828.0,-216.0,-166.0,-332.0
15744.0,2888.0,2800.0,2209.0,-674.0,3730.0,-225.0,-175.0,-318.0
15752.0,2872.0,2864.0,3044.0,-1071.0,4305.0,-233.0,-165.0,-320.0
15800.0,3056.0,3544.0,-4907.0,-188.0,4923.0,-227.0,-161.0,-324.0
16904.0,3456.0,3624.0,3660.0,1374.0,7.0,-247.0,-162.0,-318.0
16280.0,3128.0,3664.0,-1921.0,3391.0,-2403.0,-228.0,-165.0,-330.0
15384.0,2552.0,3520.0,-1889.0,3060.0,-4180.0,-241.0,-165.0,-318.0
15472.0,2248.0,3360.0,-3485.0,3884.0,-2754.0,-228.0,-167.0,-318.0
15944.0,2312.0,3168.0,-1789.0,2834.0,-1043.0,-224.0,-168.0,-329.0
16256.0,2392.0,3248.0,-170.0,3665.0,135.0,-229.0,-159.0,-332.0
17104.0,2880.0,3176.0,-2270.0,2686.0,1738.0,-213.0,-156.0,-329.0
17520.0,2848.0,3296.0,529.0,3118.0,1742.0,-217.0,-170.0,-328.0
16680.0,2056.0,3192.0,4613.0,6024.0,1538.0,-220.0,-162.0,-333.0
15608.0,1824.0,3032.0,3556.0,3905.0,1953.0,-217.0,-175.0,-333.0
14960.0,1488.0,3200.0,4985.0,2485.0,6314.0,-215.0,-165.0,-328.0
15520.0,2056.0,3264.0,12580.0,3768.0,10104.0,-216.0,-176.0,-332.0
17080.0,1696.0,3104.0,-2776.0,-4426.0,737.0,-213.0,-181.0,-324.0
12840.0,432.0,3856.0,4692.0,-7029.0,10321.0,-219.0,-168.0,-327.0
16120.0,1200.0,3784.0,3859.0,-7092.0,7817.0,-231.0,-167.0,-318.0
16168.0,1624.0,4208.0,7119.0,-4437.0,9040.0,-235.0,-173.0,-322.0
14944.0,560.0,3984.0,10050.0,-2448.0,2819.0,-244.0,-175.0,-305.0
15944.0,984.0,3832.0,2381.0,-1356.0,6900.0,-249.0,-182.0,-295.0
15872.0,808.0,3880.0,5554.0,-3001.0,5707.0,-249.0,-170.0,-308.0
15944.0,512.0,3680.0,5452.0,419.0,546.0,-253.0,-168.0,-301.0
14664.0,-32.0,3400.0,4469.0,3878.0,-2835.0,-249.0,-170.0,-300.0
14792.0,-144.0,2784.0,1358.0,2457.0,-3449.0,-244.0,-180.0,-288.0
16304.0,-232.0,2072.0,-1160.0,3867.0,-8970.0,-251.0,-178.0,-296.0
14792.0,-1824.0,2112.0,-5996.0,348.0,-8025.0,-244.0,-177.0,-298.0
22328.0,336.0,1456.0,3103.0,2754.0,2837.0,-236.0,-195.0,-310.0
23424.0,2400.0,1544.0,-1127.0,1551.0,5535.0,-240.0,-196.0,-296.0
24216.0,-840.0,-48.0,3118.0,-5987.0,-14828.0,-244.0,-190.0,-303.0
32767.0,8336.0,736.0,32767.0,-203.0,32767.0,-251.0,-183.0,-284.0
23680.0,-1872.0,2120.0,-32199.0,-21912.0,22476.0,-277.0,-181.0,-269.0
10224.0,-7864.0,-376.0,24972.0,-17160.0,18165.0,-276.0,-175.0,-270.0
16256.0,-8088.0,-2008.0,-96.0,-10900.0,30527.0,-285.0,-168.0,-254.0
22672.0,-7048.0,-2016.0,25050.0,-18651.0,32767.0,-317.0,-126.0,-238.0
16512.0,-6136.0,1200.0,24209.0,-17073.0,32767.0,-324.0,-105.0,-207.0
9168.0,-4288.0,4112.0,32767.0,604.0,32767.0,-323.0,-19.0,-188.0
5096.0,-4120.0,4952.0,25043.0,6455.0,30882.0,-308.0,36.0,-192.0
4912.0,-10088.0,4648.0,29930.0,10972.0,3044.0,-304.0,47.0,-211.0
9600.0,-16464.0,5368.0,17520.0,9423.0,745.0,-308.0,55.0,-242.0
1856.0,-21032.0,7064.0,29102.0,7172.0,26430.0,-299.0,49.0,-254.0
6416.0,-11520.0,8776.0,4402.0,12124.0,32767.0,-279.0,78.0,-285.0
880.0,-6232.0,10528.0,32767.0,26058.0,28052.0,-253.0,94.0,-291.0
-6192.0,-7104.0,7720.0,6591.0,3864.0,13659.0,-212.0,115.0,-328.0
-1960.0,-11248.0,13320.0,10218.0,-9539.0,24450.0,-200.0,111.0,-324.0
-4040.0,-11848.0,9152.0,-8448.0,2780.0,12553.0,-196.0,122.0,-318.0
-3792.0,-11328.0,13320.0,1422.0,-1002.0,9550.0,-166.0,125.0,-323.0
-4184.0,-10504.0,10816.0,2553.0,2143.0,1214.0,-165.0,131.0,-316.0
-3216.0,-13544.0,13384.0,4238.0,3320.0,4720.0,-161.0,130.0,-318.0
-3376.0,-12872.0,12264.0,14258.0,4556.0,1021.0,-152.0,124.0,-329.0
-5824.0,-11272.0,10400.0,22893.0,9023.0,9534.0,-148.0,122.0,-338.0
-8792.0,-6248.0,10880.0,-8306.0,14726.0,10311.0,-129.0,110.0,-353.0
-8584.0,-6744.0,10096.0,-32768.0,-387.0,16908.0,-122.0,114.0,-357.0
-12232.0,-5824.0,6984.0,-7157.0,5875.0,6317.0,-96.0,146.0,-316.0
-10024.0,-9304.0,9832.0,-10887.0,-6460.0,8568.0,-100.0,145.0,-318.0
-9952.0,-12432.0,7328.0,-25763.0,-4915.0,-2486.0,-92.0,162.0,-298.0
-9784.0,-13008.0,9696.0,-17668.0,-11374.0,4995.0,-89.0,170.0,-270.0
-9720.0,-9176.0,4360.0,-32768.0,-5705.0,7809.0,-92.0,165.0,-237.0
-6896.0,-12992.0,2824.0,11845.0,-12680.0,-13287.0,-85.0,168.0,-196.0
-8344.0,-12616.0,6864.0,2458.0,-2178.0,-8153.0,-100.0,177.0,-202.0
-7768.0,-13200.0,6320.0,8662.0,-9432.0,-5324.0,-97.0,175.0,-205.0
-5752.0,-10576.0,6496.0,6745.0,-9328.0,-4409.0,-112.0,186.0,-216.0
-6952.0,-13880.0,9904.0,5760.0,-4423.0,-7868.0,-114.0,166.0,-213.0
-5296.0,-12472.0,6256.0,2705.0,2684.0,-7631.0,-126.0,167.0,-225.0
-5832.0,-13200.0,10584.0,3015.0,1895.0,-4397.0,-140.0,165.0,-235.0
-5976.0,-13216.0,7696.0,1375.0,722.0,-7682.0,-141.0,171.0,-241.0
-5592.0,-11104.0,7408.0,3338.0,591.0,-6381.0,-141.0,159.0,-238.0
-4672.0,-14920.0,9400.0,2984.0,802.0,-4694.0,-157.0,166.0,-238.0
-5072.0,-12848.0,8544.0,3231.0,2891.0,-7403.0,-149.0,154.0,-241.0
-4600.0,-12304.0,8824.0,4094.0,1878.0,-6383.0,-157.0,159.0,-264.0
-4912.0,-10016.0,9240.0,3261.0,-875.0,-16997.0,-165.0,156.0,-251.0
-2704.0,-13808.0,9712.0,3731.0,2875.0,-15086.0,-173.0,141.0,-256.0
-4304.0,-9392.0,9728.0,5950.0,2213.0,-14511.0,-200.0,131.0,-264.0
1960.0,-10280.0,15680.0,15120.0,13716.0,-26098.0,-208.0,124.0,-269.0
-888.0,-13896.0,10616.0,18737.0,28592.0,-32768.0,-235.0,104.0,-291.0
-392.0,-15104.0,10064.0,6614.0,19536.0,-21057.0,-236.0,85.0,-318.0
944.0,-15416.0,9640.0,5787.0,10220.0,-8778.0,-241.0,59.0,-337.0
488.0,-9816.0,13496.0,-6659.0,5340.0,-1162.0,-235.0,49.0,-349.0
-512.0,-11352.0,12960.0,11979.0,16591.0,-7729.0,-233.0,53.0,-348.0
-1576.0,-9744.0,11144.0,-5802.0,15699.0,-4027.0,-224.0,34.0,-359.0
-152.0,-9840.0,11288.0,-2823.0,13842.0,-4369.0,-213.0,42.0,-382.0
-7176.0,-15672.0,10696.0,-1762.0,5022.0,-300.0,-224.0,42.0,-379.0
3288.0,-9032.0,14256.0,-3337.0,12989.0,2831.0,-199.0,38.0,-378.0
-2200.0,-10296.0,9280.0,45.0,6285.0,8001.0,-192.0,37.0,-384.0
-2608.0,-7488.0,14672.0,3463.0,7544.0,-2235.0,-189.0,37.0,-394.0
-4640.0,-9920.0,10736.0,-5794.0,11610.0,324.0,-185.0,48.0,-393.0
-7272.0,-13048.0,7120.0,-5511.0,6377.0,252.0,-168.0,44.0,-394.0
-6288.0,-11872.0,9720.0,-4619.0,1946.0,6657.0,-161.0,38.0,-391.0
-3632.0,-12384.0,13216.0,-13129.0,5856.0,7919.0,-156.0,50.0,-386.0
-7136.0,-11136.0,6816.0,-8645.0,8191.0,-2360.0,-140.0,75.0,-386.0
-5008.0,-13640.0,11024.0,403.0,3052.0,-6449.0,-142.0,78.0,-381.0
-3864.0,-12528.0,10232.0,-9445.0,12871.0,-4079.0,-140.0,68.0,-376.0
-7688.0,-12560.0,7232.0,-13682.0,8703.0,2777.0,-140.0,75.0,-371.0
-6848.0,-13672.0,4824.0,-7463.0,8106.0,2510.0,-125.0,91.0,-359.0
-6464.0,-14608.0,6704.0,-9867.0,5349.0,1223.0,-116.0,88.0,-363.0
-7112.0,-14328.0,3728.0,-12169.0,7504.0,8034.0,-109.0,99.0,-372.0
-7768.0,-14336.0,3992.0,7314.0,8993.0,1643.0,-90.0,94.0,-352.0
-7888.0,-12448.0,7296.0,9548.0,14742.0,10919.0,-94.0,100.0,-363.0
-9992.0,-12864.0,2520.0,18739.0,17416.0,2696.0,-64.0,94.0,-359.0
-9368.0,-11280.0,8904.0,32767.0,17729.0,6150.0,-62.0,73.0,-378.0
-9784.0,-6824.0,7000.0,31733.0,32767.0,-20960.0,-40.0,44.0,-402.0
-9736.0,-16600.0,-192.0,32767.0,22374.0,-32768.0,-14.0,6.0,-401.0
-10808.0,-23792.0,10816.0,5521.0,-2294.0,-2644.0,-9.0,13.0,-398.0
-10120.0,-12416.0,12832.0,-5632.0,18059.0,12847.0,-5.0,9.0,-415.0
-10584.0,-11264.0,5152.0,14453.0,18622.0,12296.0,8.0,14.0,-402.0
-11816.0,-10072.0,4984.0,-3320.0,4435.0,9269.0,34.0,-0.0,-397.0
-11368.0,-10496.0,5920.0,-3993.0,11102.0,6345.0,30.0,-8.0,-403.0
-11376.0,-9448.0,4544.0,-398.0,7322.0,8623.0,44.0,-6.0,-393.0
-14448.0,-10032.0,5976.0,6275.0,10511.0,11704.0,46.0,-3.0,-388.0
-11488.0,-10008.0,3056.0,-8583.0,9171.0,8457.0,58.0,-17.0,-382.0
-16976.0,-6720.0,7752.0,-7506.0,15997.0,16182.0,65.0,-6.0,-381.0
-14136.0,-6112.0,7432.0,391.0,25130.0,8091.0,78.0,-13.0,-366.0
-12920.0,-8128.0,-2832.0,16334.0,32767.0,11584.0,113.0,-26.0,-355.0
-14424.0,-5288.0,-8.0,9506.0,21043.0,15511.0,137.0,-38.0,-338.0
-15352.0,-4224.0,1008.0,24272.0,32767.0,10368.0,149.0,-62.0,-324.0
-14232.0,-4624.0,-10792.0,4219.0,32332.0,5595.0,175.0,-73.0,-262.0
-11176.0,-4352.0,-8392.0,-19509.0,12923.0,3861.0,179.0,-81.0,-238.0
-10688.0,-4336.0,120.0,-27325.0,32767.0,11845.0,192.0,-74.0,-226.0
-12784.0,-2840.0,-17944.0,20151.0,32767.0,8845.0,188.0,-80.0,-192.0
-10360.0,-4184.0,-14536.0,-11164.0,7061.0,4677.0,179.0,-84.0,-161.0
-8784.0,1672.0,-12016.0,6527.0,18004.0,8339.0,179.0,-94.0,-145.0
-8656.0,1144.0,-11568.0,1687.0,10145.0,2052.0,181.0,-96.0,-133.0
-8104.0,-1504.0,-13768.0,2242.0,11918.0,-8746.0,173.0,-96.0,-123.0
-10024.0,-1920.0,-11720.0,7932.0,13972.0,-13418.0,183.0,-85.0,-106.0
-8128.0,-5016.0,-15784.0,8304.0,16193.0,-3402.0,175.0,-65.0,-96.0
-6552.0,-3544.0,-7264.0,31473.0,30426.0,6618.0,162.0,-67.0,-77.0
-1160.0,-5448.0,-8616.0,32767.0,32767.0,855.0,145.0,-48.0,-54.0
8920.0,-8528.0,-14968.0,26271.0,32767.0,-10394.0,98.0,-9.0,-0.0
10680.0,-9160.0,-10776.0,-32768.0,32767.0,804.0,54.0,-6.0,23.0
13904.0,-4120.0,-14704.0,32767.0,32767.0,-9880.0,-73.0,-26.0,54.0
11312.0,-6768.0,-15712.0,30234.0,-13919.0,8956.0,-109.0,27.0,35.0
13784.0,2808.0,-2160.0,-32768.0,17758.0,-32768.0,-124.0,33.0,46.0
20592.0,-1568.0,-3712.0,-11255.0,32767.0,-32768.0,-146.0,-9.0,52.0
18224.0,-6464.0,-7072.0,-11195.0,32767.0,-32768.0,-193.0,-48.0,33.0
16592.0,-6880.0,-7496.0,3782.0,21692.0,-21150.0,-236.0,-88.0,11.0
16288.0,-3360.0,-4928.0,-17035.0,5293.0,3073.0,-245.0,-86.0,7.0
14848.0,576.0,-2064.0,-7218.0,299.0,11983.0,-249.0,-98.0,-8.0
17304.0,2320.0,-1192.0,600.0,6258.0,7056.0,-247.0,-110.0,-6.0
16640.0,3304.0,-160.0,-24292.0,4425.0,-4794.0,-257.0,-103.0,-16.0
16896.0,1232.0,-1848.0,-9725.0,11883.0,-12121.0,-260.0,-125.0,-23.0
17856.0,-288.0,-2856.0,-32661.0,4831.0,-12028.0,-252.0,-142.0,-28.0
20656.0,-1144.0,-3744.0,-18449.0,2654.0,-6074.0,-257.0,-165.0,-49.0
14008.0,1816.0,-4088.0,-6626.0,-5853.0,10320.0,-252.0,-177.0,-69.0
15136.0,3032.0,-2272.0,-23883.0,-6372.0,9034.0,-261.0,-181.0,-65.0
32767.0,32767.0,-6216.0,-32768.0,-12928.0,-32768.0,-277.0,-193.0,-90.0
26392.0,5384.0,-5456.0,32767.0,-32768.0,-32768.0,-244.0,-244.0,-129.0
14320.0,-2232.0,-4904.0,-23357.0,-30687.0,-32768.0,-114.0,-268.0,-47.0
13112.0,21160.0,-19344.0,4026.0,-32768.0,-16377.0,-69.0,-273.0,-55.0
15088.0,30240.0,-12920.0,-237.0,-32768.0,-32768.0,-29.0,-268.0,-47.0
13184.0,9872.0,3808.0,32767.0,-32768.0,-32768.0,129.0,-212.0,-106.0
-5360.0,-1936.0,2528.0,32767.0,-22566.0,-32768.0,184.0,-126.0,-155.0
-1752.0,1368.0,-24056.0,32767.0,837.0,-11180.0,184.0,-89.0,-150.0
7552.0,9696.0,-23320.0,18989.0,-32768.0,16253.0,183.0,-68.0,-162.0
-1656.0,9728.0,-696.0,-32768.0,-32768.0,-552.0,188.0,-70.0,-255.0
-8216.0,7488.0,8280.0,15998.0,-32768.0,-21228.0,148.0,-70.0,-333.0
-10376.0,5112.0,2200.0,-10134.0,-32768.0,-32768.0,128.0,-69.0,-372.0
-7944.0,-6432.0,288.0,-4472.0,-32768.0,-29756.0,46.0,-13.0,-413.0
-7016.0,-3960.0,10144.0,-32768.0,-32768.0,-14944.0,6.0,-8.0,-441.0
-2904.0,-2216.0,15432.0,-16576.0,-32768.0,-19641.0,-84.0,16.0,-446.0
-3864.0,-4760.0,13088.0,-10823.0,-32768.0,-27656.0,-134.0,21.0,-423.0
2224.0,-2512.0,13808.0,-21539.0,-32768.0,-23944.0,-183.0,21.0,-403.0
1488.0,-8816.0,18112.0,13059.0,-30935.0,-30252.0,-221.0,17.0,-397.0
2680.0,-9360.0,14536.0,5229.0,-16920.0,-11581.0,-244.0,-6.0,-376.0
3944.0,-4504.0,11280.0,-1644.0,-22787.0,-8884.0,-267.0,-27.0,-352.0
6304.0,-5336.0,11344.0,-4632.0,-22457.0,-14997.0,-271.0,-28.0,-345.0
9504.0,-3872.0,14272.0,2546.0,-23161.0,-19256.0,-295.0,-43.0,-338.0
10728.0,-7008.0,15264.0,7333.0,-11202.0,-19402.0,-297.0,-73.0,-310.0
12608.0,-6768.0,12224.0,13093.0,-9911.0,-7150.0,-308.0,-83.0,-303.0
17496.0,-5936.0,11200.0,12044.0,-13166.0,-4369.0,-315.0,-91.0,-286.0
15160.0,-3288.0,13368.0,1999.0,-11101.0,-8347.0,-304.0,-99.0,-284.0
15840.0,-3680.0,11960.0,12320.0,-8452.0,-8461.0,-308.0,-108.0,-275.0
14432.0,-4896.0,14992.0,-620.0,-5668.0,-3571.0,-304.0,-131.0,-266.0
12208.0,-504.0,15128.0,2552.0,13402.0,2707.0,-301.0,-121.0,-259.0
9672.0,-1384.0,8960.0,12293.0,10128.0,-10269.0,-296.0,-114.0,-274.0
11408.0,-4608.0,11032.0,-6961.0,-3797.0,-10530.0,-297.0,-120.0,-283.0
10080.0,-6232.0,13984.0,-3105.0,353.0,1575.0,-293.0,-134.0,-286.0
8592.0,-7472.0,13880.0,11869.0,7715.0,11856.0,-287.0,-137.0,-288.0
8640.0,-4144.0,12992.0,502.0,13376.0,17342.0,-300.0,-115.0,-290.0
10288.0,-2472.0,14960.0,15637.0,16872.0,16655.0,-303.0,-110.0,-293.0
10448.0,-4072.0,14880.0,13186.0,16704.0,15686.0,-301.0,-104.0,-314.0
8680.0,-6376.0,16848.0,-3282.0,7693.0,17216.0,-296.0,-77.0,-324.0
6312.0,-7888.0,18712.0,19315.0,9034.0,12073.0,-292.0,-85.0,-328.0
9504.0,-7568.0,17352.0,2384.0,12086.0,26159.0,-303.0,-80.0,-330.0
7296.0,-168.0,17984.0,-6379.0,25540.0,32767.0,-281.0,-38.0,-353.0
-120.0,416.0,18672.0,32767.0,32767.0,24913.0,-255.0,-18.0,-373.0
1552.0,-1312.0,14928.0,-3087.0,32767.0,25752.0,-225.0,-28.0,-413.0
2352.0,736.0,13168.0,6361.0,22313.0,26959.0,-204.0,-11.0,-433.0
664.0,2696.0,15248.0,8883.0,23378.0,31921.0,-176.0,-9.0,-430.0
