14:52:07.529 -> Raw:-16448,00864,-00088,-00162,00095,-00149,00154,-00181,-00281
14:52:07.577 -> Raw:-16528,00720,-00120,00002,00052,00251,00150,-00185,-00298
14:52:07.577 -> Raw:-16496,00720,00136,-00342,-00339,00324,00152,-00186,-00296
14:52:07.612 -> Raw:-16368,00616,-00160,-00170,-00132,00355,00150,-00187,-00290
14:52:07.655 -> Raw:-15800,00888,-00160,-00732,00409,-00240,00153,-00187,-00293
14:52:07.695 -> Raw:-16440,00840,-00112,-00022,-00328,00096,00156,-00195,-00288
14:52:07.741 -> Raw:-16272,00880,00112,-00592,00306,-00216,00160,-00188,-00286
14:52:07.795 -> Raw:-16728,00856,00056,-00587,00143,-00182,00160,-00191,-00291
14:52:07.795 -> Raw:-16472,00736,00120,-00161,-00535,00100,00146,-00191,-00284
14:52:07.842 -> Raw:-16432,00752,-00024,-00102,00221,-00383,00156,-00190,-00298
14:52:07.890 -> Raw:-16480,00792,00232,-00476,00034,-00254,00149,-00181,-00286
14:52:07.928 -> Raw:-16544,00936,00144,-00348,00688,-00051,00162,-00191,-00299
14:52:07.928 -> Raw:-16360,00712,-00088,-00423,00377,00005,00152,-00181,-00289
14:52:07.976 -> Raw:-16400,00776,-00016,-00467,-00275,00533,00145,-00182,-00298
14:52:08.011 -> Raw:-16544,00936,00288,-00587,-00791,-00161,00158,-00185,-00298
14:52:08.045 -> Raw:-16496,00864,00336,-02952,-00751,-00516,00168,-00186,-00299
14:52:08.096 -> Raw:-16416,01200,00056,-02174,-00528,-00257,00144,-00183,-00289
14:52:08.144 -> Raw:-16880,-00384,-00128,-03474,-01017,00596,00145,-00175,-00295
14:52:08.144 -> Raw:-16280,00784,00240,-01631,-00472,-00226,00150,-00185,-00300
14:52:08.196 -> Raw:-16432,00824,00520,-02442,-01064,-00283,00152,-00186,-00299
14:52:08.243 -> Raw:-16376,00480,00792,-02013,-00372,-00248,00154,-00178,-00306
14:52:08.296 -> Raw:-16728,00384,00576,-00929,00450,-00565,00149,-00181,-00289
14:52:08.296 -> Raw:-16632,00640,00352,-00642,00665,-00112,00154,-00163,-00311
14:52:08.343 -> Raw:-16384,00352,00424,00078,00779,-00079,00140,-00175,-00298
14:52:08.397 -> Raw:-16536,00152,00576,-00121,00473,00551,00161,-00177,-00305
14:52:08.397 -> Raw:-16640,00248,00464,-00064,00437,00506,00144,-00173,-00301
14:52:08.444 -> Raw:-16368,00536,00288,-00240,00931,00367,00152,-00173,-00299
14:52:08.481 -> Raw:-16528,00872,00552,-00256,00806,00602,00158,-00180,-00305
14:52:08.520 -> Raw:-16896,00944,00224,-00454,-00020,00522,00144,-00171,-00301
14:52:08.567 -> Raw:-16864,00792,00480,00478,00561,00842,00166,-00172,-00305
14:52:08.613 -> Raw:-16400,00560,00152,-00294,00862,-00134,00161,-00185,-00305
14:52:08.613 -> Raw:-16768,00488,00072,-00579,00463,-00448,00153,-00180,-00303
14:52:08.660 -> Raw:-16936,00672,00216,00230,00178,00050,00149,-00173,-00301
14:52:08.698 -> Raw:-16096,00496,-00208,00210,00103,-00103,00160,-00176,-00304
14:52:08.731 -> Raw:-16504,00856,00368,-00179,00612,-00126,00154,-00171,-00304
14:52:08.778 -> Raw:-16704,00232,-00232,-00325,00588,-00606,00154,-00171,-00299
14:52:08.814 -> Raw:-16584,00432,-00032,-00168,00488,-00437,00153,-00175,-00295
14:52:08.860 -> Raw:-16632,00512,00200,00093,-00242,00136,00154,-00168,-00304
14:52:08.860 -> Raw:-16608,00344,-00088,-00403,00640,-00614,00146,-00173,-00289
14:52:08.898 -> Raw:-16944,00248,00208,-00320,00300,-00114,00160,-00181,-00291
14:52:08.945 -> Raw:-16608,00576,00224,-00507,00216,-00031,00158,-00175,-00295
14:52:08.983 -> Raw:-16480,00680,00608,-00153,00250,-00097,00160,-00171,-00299
14:52:09.030 -> Raw:-16416,00608,-00240,00217,00150,00239,00161,-00172,-00300
14:52:09.077 -> Raw:-16640,00656,00408,-00005,00040,-00010,00161,-00180,-00300
14:52:09.077 -> Raw:-16520,00472,00112,-00264,00328,-00269,00150,-00175,-00288
14:52:09.114 -> Raw:-16496,00544,-00840,03423,01307,-00203,00152,-00181,-00301
14:52:09.161 -> Raw:-16112,00424,00432,-02743,-00036,-00080,00152,-00176,-00301
14:52:09.199 -> Raw:-16240,00232,00024,-01094,-00128,00287,00158,-00177,-00298
14:52:09.246 -> Raw:-16640,00416,00176,-02379,00107,-00982,00162,-00171,-00299
14:52:09.246 -> Raw:-16376,00472,00304,-02962,-00302,-01639,00158,-00177,-00310
14:52:09.300 -> Raw:-16696,-00000,00696,01567,00126,-00157,00156,-00177,-00298
14:52:09.347 -> Raw:-16232,00160,-00488,-01341,00313,-00362,00156,-00162,-00303
14:52:09.400 -> Raw:-16696,-00104,00232,-02272,00261,-00698,00153,-00170,-00300
14:52:09.400 -> Raw:-16528,-00088,00080,-02102,00119,-00310,00161,-00167,-00308
14:52:09.448 -> Raw:-16424,00056,00072,-01838,-00539,00250,00160,-00171,-00299
14:52:09.494 -> Raw:-16848,00168,00216,-02337,00141,-00742,00153,-00157,-00300
14:52:09.541 -> Raw:-16528,00128,00112,-01488,-00366,-00099,00154,-00166,-00306
14:52:09.541 -> Raw:-16448,00136,00272,-01414,-00581,00661,00164,-00170,-00298
14:52:09.602 -> Raw:-16440,00056,00400,-01314,-00349,00296,00158,-00157,-00303
14:52:09.602 -> Raw:-16464,00144,00104,-00697,00440,-00185,00156,-00165,-00295
14:52:09.649 -> Raw:-16648,00080,00392,-00811,00306,-00182,00158,-00170,-00300
14:52:09.701 -> Raw:-16400,00136,00200,00136,-00514,00158,00156,-00167,-00308
14:52:09.748 -> Raw:-16528,00024,00424,-00247,-00076,00778,00160,-00159,-00306
14:52:09.748 -> Raw:-16280,00240,00496,00307,-00248,00246,00149,-00163,-00299
14:52:09.801 -> Raw:-16536,00088,00344,00514,00283,-00692,00168,-00168,-00301
14:52:09.848 -> Raw:-16648,00088,00272,00514,00354,-00217,00153,-00167,-00303
14:52:09.901 -> Raw:-16488,00168,00080,-01134,00288,-00305,00150,-00170,-00305
14:52:09.901 -> Raw:-16656,-00048,00424,00684,-00172,00290,00157,-00166,-00309
14:52:09.948 -> Raw:-16432,00192,00016,00021,-00046,00355,00160,-00166,-00314
14:52:09.995 -> Raw:-16152,00576,00032,-00510,00024,-00234,00154,-00166,-00304
14:52:09.995 -> Raw:-16656,00032,00088,-01485,00137,-00094,00165,-00173,-00314
14:52:10.042 -> Raw:-16688,00040,00296,-00955,00370,00078,00160,-00163,-00306
14:52:10.102 -> Raw:-16456,00048,00456,-00011,00929,00133,00160,-00171,-00306
