11:49:25.155 -> Raw:07264,-13688,12968,14347,32767,24411,00157,-00085,-00057
11:49:25.155 -> Raw:06240,-17568,09080,13270,32767,32767,00166,-00098,-00041
11:49:25.192 -> Raw:05776,-12040,05824,07022,30882,32767,00193,-00141,-00003
11:49:25.230 -> Raw:02424,-08480,07288,01177,22885,32767,00199,-00176,00021
11:49:25.264 -> Raw:02112,-04568,10680,-01182,24002,32767,00193,-00206,00018
11:49:25.302 -> Raw:03304,-02640,07984,00853,23793,32767,00149,-00242,00062
11:49:25.340 -> Raw:-00248,00712,14520,-16320,26532,32767,00134,-00261,00061
11:49:25.378 -> Raw:03112,00184,10480,-10619,28478,32767,00090,-00262,00062
11:49:25.378 -> Raw:05368,09144,06656,03386,23160,32767,00053,-00270,00075
11:49:25.416 -> Raw:03960,23152,06744,02188,21524,32767,00030,-00268,00081
11:49:25.454 -> Raw:02680,24752,09296,01170,24935,31192,-00009,-00273,00081
11:49:25.492 -> Raw:04416,23888,05792,-01197,24928,22870,-00021,-00265,00083
11:49:25.531 -> Raw:04024,27832,05312,-00647,22685,15657,-00026,-00262,00088
11:49:25.569 -> Raw:02712,26824,07328,-04051,24661,06102,-00020,-00271,00071
11:49:25.569 -> Raw:02128,27952,07496,-14557,31335,-03779,-00014,-00266,00051
11:49:25.607 -> Raw:02024,30320,09288,-25832,32767,-17017,00014,-00261,00031
11:49:25.645 -> Raw:02800,31000,10936,-32768,32767,-30597,00072,-00250,00005
11:49:25.681 -> Raw:02048,28032,07552,-32768,32767,-32768,00125,-00202,-00012
11:49:25.718 -> Raw:00120,18416,01360,-32768,32767,-32768,00203,-00142,-00017
11:49:25.752 -> Raw:-02392,14416,-02088,-32768,32767,-32768,00260,-00093,00016
11:49:25.752 -> Raw:-03448,12584,-06776,-32768,32767,-32768,00288,-00030,00072
11:49:25.785 -> Raw:-03664,11424,-10672,-31377,32767,-32768,00295,00038,00147
11:49:25.824 -> Raw:-03856,06568,-09528,-21643,32767,-32768,00249,00066,00207
11:49:25.862 -> Raw:-03232,01112,-07568,01078,32767,-32768,00219,00100,00241
11:49:25.900 -> Raw:00120,00064,-04152,14636,32767,-32768,00158,00123,00272
11:49:25.936 -> Raw:05544,-02376,-07256,14903,32767,-32768,00110,00141,00267
11:49:25.970 -> Raw:10128,-07744,-07400,18802,32050,-32768,00064,00142,00251
11:49:25.970 -> Raw:12088,-16664,-12448,27025,25485,-32768,-00006,00146,00227
11:49:26.004 -> Raw:10704,-20744,-07168,26736,15874,-29554,-00054,00131,00199
11:49:26.042 -> Raw:10928,-20128,-03056,32767,16370,-15538,-00068,00123,00182
11:49:26.075 -> Raw:12912,-17960,01816,32767,21233,-08855,-00097,00128,00124
11:49:26.113 -> Raw:13736,-18088,05160,32767,26023,-11707,-00088,00107,00088
11:49:26.151 -> Raw:13960,-21520,08064,32767,30562,-11529,-00089,00083,00026
11:49:26.189 -> Raw:14872,-22280,10552,32767,32767,-05729,-00066,00050,-00005
11:49:26.189 -> Raw:16376,-22496,11288,28160,32767,-01132,-00065,00036,-00038
11:49:26.228 -> Raw:15760,-21456,10760,22206,32767,04191,-00013,-00000,-00077
11:49:26.266 -> Raw:13728,-19136,12472,14623,32767,08720,00029,-00015,-00080
11:49:26.304 -> Raw:12152,-15880,12920,10289,32767,12829,00057,-00033,-00086
11:49:26.342 -> Raw:08184,-17080,10392,06095,32767,17022,00121,-00051,-00069
11:49:26.375 -> Raw:05704,-19344,10240,07852,32767,26751,00158,-00086,-00069
11:49:26.375 -> Raw:03960,-14000,05728,09888,30016,32767,00184,-00107,-00020
11:49:26.413 -> Raw:00128,-08304,04856,10303,22451,32767,00197,-00150,-00017
11:49:26.451 -> Raw:-03928,-09776,09144,05531,16775,32767,00196,-00153,00011
11:49:26.485 -> Raw:-03208,-08328,12472,04388,21392,32767,00179,-00197,00030
11:49:26.520 -> Raw:-00528,-05064,10312,05956,29855,32767,00164,-00243,00041
11:49:26.558 -> Raw:02128,-00080,09072,04754,31122,32767,00162,-00255,00067
11:49:26.592 -> Raw:02696,07808,09256,-01680,32767,32767,00085,-00287,00095
11:49:26.630 -> Raw:02432,12016,07344,-04105,30624,32767,00060,-00293,00096
11:49:26.630 -> Raw:01104,17192,07528,-05165,28659,32767,00012,-00291,00094
11:49:26.664 -> Raw:00488,20256,07624,-03870,29604,32767,-00005,-00280,00095
11:49:26.702 -> Raw:-00904,21904,09344,-06405,31383,26187,-00013,-00287,00088
11:49:26.740 -> Raw:00504,22080,12624,-05082,32767,21781,-00026,-00270,00083
11:49:26.774 -> Raw:06584,27808,13856,-12286,32767,12322,-00021,-00277,00067
11:49:26.812 -> Raw:10784,32767,13120,-20100,32767,-02745,-00002,-00277,00052
11:49:26.847 -> Raw:10656,32767,12904,-28534,32767,-21969,00048,-00257,00007
11:49:26.847 -> Raw:09888,32767,11224,-30085,32767,-32768,00094,-00248,-00021
11:49:26.885 -> Raw:07760,29448,05664,-29550,32767,-32768,00196,-00201,-00026
11:49:26.919 -> Raw:03624,22976,00984,-26591,32767,-32768,00261,-00145,-00000
11:49:26.957 -> Raw:-00128,18200,-01352,-21399,32767,-32768,00299,-00077,00057
11:49:26.995 -> Raw:-00816,10592,-01272,-16816,32767,-32768,00309,-00035,00110
11:49:27.029 -> Raw:00320,09448,-01960,-16456,32767,-32768,00299,00020,00178
11:49:27.063 -> Raw:04000,08568,-03576,-19251,32767,-32768,00267,00060,00246
11:49:27.096 -> Raw:07080,01016,-09304,-07740,32767,-32768,00203,00087,00294
11:49:27.096 -> Raw:08928,-02736,-16904,10199,32767,-32768,00134,00103,00338
11:49:27.131 -> Raw:09760,-03024,-12896,19890,32767,-30860,00061,00117,00327
11:49:27.165 -> Raw:09528,-08392,-13800,05722,32767,-31634,00008,00120,00322
11:49:27.202 -> Raw:09048,-14784,-13864,14822,27183,-19127,-00045,00122,00301
11:49:27.240 -> Raw:08904,-12168,-12864,22053,20822,-06664,-00052,00116,00272
11:49:27.278 -> Raw:09832,-12624,-11288,23792,18315,-02108,-00062,00133,00252
11:49:27.316 -> Raw:11232,-18720,-10328,32767,17390,09694,-00069,00132,00221
11:49:27.316 -> Raw:11792,-15016,-07192,32767,18295,16566,-00053,00152,00183
11:49:27.354 -> Raw:11272,-16832,-04216,32767,19568,10490,-00052,00148,00134
11:49:27.388 -> Raw:09144,-24784,05216,32767,25770,14562,-00028,00146,00089
11:49:27.426 -> Raw:09488,-24744,08536,32767,32767,22518,00004,00133,00011
11:49:27.464 -> Raw:09800,-29224,08272,32767,32767,25509,00046,00098,-00023
11:49:27.498 -> Raw:11912,-27920,08240,32767,32767,32128,00100,00061,-00049
11:49:27.534 -> Raw:10248,-23296,03136,32767,32767,32767,00149,00010,-00052
11:49:27.534 -> Raw:07128,-21360,04584,26620,31435,32767,00192,-00040,-00040
11:49:27.573 -> Raw:00400,-17968,09048,15935,19325,32767,00216,-00087,-00027
11:49:27.611 -> Raw:-03008,-12048,13672,16846,20566,32767,00223,-00126,00001
11:49:27.649 -> Raw:-05272,-05856,12840,15557,27886,32767,00215,-00173,00033
11:49:27.687 -> Raw:-05856,-06480,08160,01430,30674,32767,00212,-00216,00061
11:49:27.723 -> Raw:-04672,-03480,06472,-06436,29333,32767,00204,-00238,00094
11:49:27.723 -> Raw:-04288,-02512,08104,-08717,29830,32767,00179,-00260,00095
11:49:27.761 -> Raw:-02424,05096,05128,-03832,26027,32767,00132,-00293,00114
11:49:27.794 -> Raw:-02832,08376,07064,-10746,28386,32767,00114,-00295,00118
11:49:27.828 -> Raw:-02328,11648,03624,-04747,26071,32767,00092,-00296,00119
11:49:27.862 -> Raw:-02672,16192,03376,04043,23405,32767,00048,-00310,00128
11:49:27.900 -> Raw:-00488,18800,04072,00276,26499,29104,00021,-00310,00128
11:49:27.933 -> Raw:-00768,20720,01872,-01296,28411,23332,-00005,-00312,00138
11:49:27.971 -> Raw:01000,18528,01752,00900,30382,19179,-00021,-00305,00135
11:49:28.009 -> Raw:03216,21056,01848,-05021,32767,14652,-00020,-00311,00127
11:49:28.009 -> Raw:05504,22728,00680,-14451,32767,04605,-00022,-00308,00111
11:49:28.047 -> Raw:09688,30544,00920,-26189,32767,-08201,-00014,-00308,00086
11:49:28.085 -> Raw:11432,32767,04832,-32768,32767,-28028,00012,-00298,00061
11:49:28.119 -> Raw:09664,32767,08792,-32768,32767,-32768,00101,-00275,00015
11:49:28.157 -> Raw:07816,27472,07944,-32768,32767,-32768,00176,-00220,-00017
11:49:28.190 -> Raw:01856,19848,07040,-26878,32767,-32768,00271,-00116,-00001
11:49:28.227 -> Raw:-01456,15656,03376,-21615,32767,-32768,00301,-00067,00055
11:49:28.227 -> Raw:-04328,09152,-01176,-14312,32767,-32768,00296,-00037,00093
11:49:28.265 -> Raw:-04608,03744,-01744,-04600,32767,-32768,00297,00021,00157
11:49:28.303 -> Raw:-02280,02232,-04768,-03990,32767,-32768,00269,00060,00208
11:49:28.341 -> Raw:00256,00448,-07816,-07557,32767,-32768,00244,00083,00240
11:49:28.379 -> Raw:02504,-01200,-10768,-07105,32767,-32768,00168,00107,00291
11:49:28.417 -> Raw:03704,-04984,-12672,-07023,32767,-32768,00120,00122,00314
11:49:28.417 -> Raw:05024,-05896,-12504,-05046,32767,-29545,00056,00125,00319
11:49:28.455 -> Raw:08584,-06104,-12176,08271,32767,-22874,-00006,00106,00308
11:49:28.489 -> Raw:09520,-11256,-16840,17422,30536,-17379,-00037,00110,00314
11:49:28.528 -> Raw:09760,-11560,-11136,21191,24389,-07361,-00078,00111,00270
11:49:28.566 -> Raw:11616,-08464,-11472,17643,22849,-07410,-00080,00115,00241
11:49:28.604 -> Raw:12608,-18184,-09984,26502,21312,01569,-00080,00127,00236
11:49:28.604 -> Raw:14144,-17824,-04216,32767,23816,19853,-00089,00133,00184
11:49:28.642 -> Raw:15792,-13272,-02064,32767,30401,19631,-00066,00142,00125
11:49:28.675 -> Raw:16256,-18208,02360,32767,30454,12045,-00046,00141,00066
11:49:28.713 -> Raw:14104,-23880,08880,32767,32767,14783,-00026,00125,00017
11:49:28.751 -> Raw:12992,-25344,08432,32767,32767,14045,00006,00088,-00023
11:49:28.789 -> Raw:12248,-24240,06288,22385,32767,19013,00073,00051,-00064
11:49:28.789 -> Raw:10824,-16048,07232,14985,32767,19653,00114,00025,-00060
11:49:28.827 -> Raw:07096,-16240,08240,09012,30852,16734,00169,00003,-00059
11:49:28.861 -> Raw:02320,-19664,07328,05401,23658,22955,00183,-00006,-00046
11:49:28.899 -> Raw:-00232,-16632,08128,07057,19972,31459,00208,-00035,-00007
11:49:28.937 -> Raw:-01152,-12008,06600,05988,15849,32767,00220,-00063,-00006
11:49:28.970 -> Raw:-04376,-10264,08280,04641,12733,32031,00235,-00097,00007
11:49:29.006 -> Raw:-06528,-11952,08616,-00879,13209,32767,00241,-00123,00018
11:49:29.006 -> Raw:-06112,-09272,10072,-07085,15315,32767,00231,-00163,00033
11:49:29.044 -> Raw:-06472,-04992,09384,-04048,17336,32767,00219,-00190,00052
11:49:29.082 -> Raw:-06960,-03280,09616,-06135,20594,32767,00209,-00206,00064
11:49:29.121 -> Raw:-06608,-02200,07696,-07645,19762,32767,00195,-00230,00088
11:49:29.159 -> Raw:-06840,03096,08880,-07850,21527,32767,00166,-00261,00084
11:49:29.192 -> Raw:-06544,04264,07016,-09954,22235,32767,00130,-00275,00088
11:49:29.227 -> Raw:-04032,06488,07912,-09830,22189,32767,00096,-00290,00088
11:49:29.227 -> Raw:-00960,14368,05448,-11351,20563,32767,00084,-00286,00091
11:49:29.261 -> Raw:-03328,20488,05960,-14220,16816,32767,00046,-00298,00084
11:49:29.299 -> Raw:-04592,20488,09192,-03553,16783,27755,00009,-00286,00076
11:49:29.332 -> Raw:-02144,18384,11408,-01447,24205,23340,00010,-00292,00065
11:49:29.370 -> Raw:01640,20832,07608,-04951,31944,18546,-00013,-00297,00070
11:49:29.403 -> Raw:06376,23568,06552,-10669,32767,11515,-00005,-00297,00050
11:49:29.442 -> Raw:07392,26992,05200,-19143,32767,01544,00012,-00288,00028
11:49:29.480 -> Raw:06968,31768,06488,-24904,32767,-07661,00045,-00280,00007
11:49:29.480 -> Raw:04000,32480,09104,-26225,32767,-20393,00089,-00266,-00016
11:49:29.518 -> Raw:03120,30024,11544,-30155,32767,-31483,00138,-00230,-00035
11:49:29.556 -> Raw:01216,23480,10560,-32334,32767,-32768,00217,-00166,-00028
11:49:29.594 -> Raw:00448,18424,05944,-28102,32767,-32768,00280,-00122,00017
11:49:29.632 -> Raw:-01704,17760,04512,-21148,32767,-32768,00301,-00070,00070
11:49:29.666 -> Raw:-03488,16456,01800,-06637,32767,-32768,00309,-00042,00123
11:49:29.666 -> Raw:-02856,08792,01272,-00698,32767,-32768,00304,00015,00166
11:49:29.704 -> Raw:-02088,02368,-01344,05175,32767,-32768,00285,00047,00223
11:49:29.741 -> Raw:-01320,00864,-01976,12197,32767,-32768,00247,00078,00250
11:49:29.779 -> Raw:02152,-02800,-02992,10652,32767,-32768,00203,00110,00274
11:49:29.817 -> Raw:04664,-07448,-08624,09905,32767,-32768,00161,00128,00288
11:49:29.855 -> Raw:06408,-08784,-10240,11249,32767,-28542,00080,00147,00296
11:49:29.855 -> Raw:08904,-10152,-10248,12314,32767,-25462,00030,00146,00285
11:49:29.893 -> Raw:11744,-12760,-12784,10375,32767,-21321,-00010,00152,00271
11:49:29.927 -> Raw:11960,-14096,-14160,14238,28085,-13637,-00041,00153,00250
11:49:29.961 -> Raw:12248,-13056,-10864,22242,22405,-05886,-00053,00150,00241
11:49:29.999 -> Raw:14144,-14728,-07592,32767,21033,-00115,-00062,00143,00197
11:49:30.033 -> Raw:13864,-21224,-01632,32767,17527,08274,-00062,00158,00157
11:49:30.071 -> Raw:14000,-24176,12000,32767,27106,24412,-00057,00148,00106
11:49:30.071 -> Raw:13016,-29776,10624,32767,32767,14374,00002,00102,-00020
11:49:30.109 -> Raw:17168,-29128,00192,32767,32767,28622,00046,00058,-00051
11:49:30.142 -> Raw:14232,-14560,04488,32767,32767,20054,00090,00005,-00072
11:49:30.180 -> Raw:07320,-19896,08144,16428,25267,10243,00133,-00035,-00072
11:49:30.218 -> Raw:03696,-19792,12392,13215,20158,19357,00148,-00038,-00066
11:49:30.252 -> Raw:-00144,-18376,14448,10427,18608,27252,00180,-00058,-00054
11:49:30.286 -> Raw:00376,-18904,14064,08728,21089,32767,00184,-00100,-00032
11:49:30.323 -> Raw:-00192,-12976,12592,07489,19454,32767,00197,-00130,-00027
11:49:30.323 -> Raw:-00984,-10240,14688,-04000,21819,32767,00188,-00173,00003
11:49:30.356 -> Raw:01544,-05688,10496,-03997,25056,32767,00177,-00186,00013
11:49:30.394 -> Raw:01360,-01648,09384,-04239,21453,32767,00168,-00232,00042
11:49:30.428 -> Raw:-01080,06784,11752,-10843,21135,32767,00133,-00247,00042
11:49:30.466 -> Raw:-02296,06568,08792,-08193,22874,32767,00121,-00251,00044
11:49:30.504 -> Raw:-04416,04896,10656,-06248,18653,32767,00093,-00262,00047
11:49:30.542 -> Raw:-02320,09072,07912,-03603,20164,32767,00068,-00268,00046
11:49:30.542 -> Raw:-02896,13400,07760,-04036,19875,32767,00065,-00271,00051
11:49:30.576 -> Raw:-02272,14072,10368,-01217,23065,32637,00037,-00277,00047
11:49:30.614 -> Raw:01048,15400,05560,01075,27374,28834,00022,-00281,00054
11:49:30.652 -> Raw:02248,16400,-00976,-05267,26009,25161,00022,-00276,00056
11:49:30.690 -> Raw:00792,17600,00600,-06928,20692,23931,00012,-00283,00059
11:49:30.724 -> Raw:-00608,21144,07728,-06071,17230,23368,00004,-00278,00049
11:49:30.761 -> Raw:-01128,25136,13120,-09181,26748,16768,-00009,-00281,00036
11:49:30.761 -> Raw:00056,24672,10616,-12725,32767,05559,00004,-00291,00016
11:49:30.799 -> Raw:02864,26016,12672,-15981,32767,-00432,00030,-00278,00001
11:49:30.838 -> Raw:05928,31440,15392,-22270,32767,-14918,00093,-00257,-00020
11:49:30.876 -> Raw:06424,31320,17896,-26783,32767,-28538,00150,-00223,-00021
11:49:30.914 -> Raw:06464,28840,13312,-25963,32767,-32768,00188,-00198,-00031
11:49:30.952 -> Raw:06024,21000,04928,-25201,32767,-32768,00279,-00133,00016
11:49:30.952 -> Raw:01448,15776,-03288,-20710,32767,-32768,00305,-00093,00074
11:49:30.990 -> Raw:-04664,11136,-03624,-08580,32767,-27007,00319,-00023,00157
11:49:31.027 -> Raw:-09128,11280,-00576,01483,32687,-25660,00323,-00017,00196
11:49:31.060 -> Raw:-09536,08832,-00160,07316,30135,-28549,00301,00012,00211
11:49:31.098 -> Raw:-08816,01584,01200,17280,32767,-30870,00273,00043,00245
11:49:31.132 -> Raw:-04824,-01744,-00480,14784,32767,-31254,00235,00070,00261
11:49:31.170 -> Raw:-00032,-02904,-06440,13178,32767,-32768,00215,00101,00275
11:49:31.170 -> Raw:01448,-05896,-08376,13318,32767,-31874,00145,00123,00293
11:49:31.204 -> Raw:02696,-12416,-06736,05863,32767,-26052,00093,00150,00291
11:49:31.240 -> Raw:04120,-10880,-07192,01274,32767,-17499,00033,00153,00285
11:49:31.274 -> Raw:08088,-07640,-09448,05453,32767,-16664,-00005,00140,00281
11:49:31.308 -> Raw:13376,-08872,-10776,26642,32767,-14367,-00014,00141,00280
11:49:31.346 -> Raw:16168,-17256,-12376,26362,30764,-16243,-00041,00146,00235
11:49:31.379 -> Raw:15216,-21888,-10608,24447,23076,-01881,-00068,00138,00207
11:49:31.417 -> Raw:17232,-18952,-05792,32767,24034,12447,-00064,00152,00181
11:49:31.417 -> Raw:17368,-22720,-05456,32767,28163,17634,-00049,00146,00124
11:49:31.450 -> Raw:16672,-28144,-05016,32767,25684,28557,-00034,00157,00067
11:49:31.484 -> Raw:14728,-25584,01432,32767,27266,32767,-00004,00141,00046
11:49:31.522 -> Raw:12304,-26608,02440,32767,29324,32767,00073,00108,-00011
11:49:31.560 -> Raw:09672,-26616,02280,23174,28990,32767,00101,00090,-00027
11:49:31.598 -> Raw:08632,-21280,-00448,19388,22900,32767,00173,00035,-00032
11:49:31.636 -> Raw:03472,-18056,02624,23051,17218,32767,00211,-00012,-00015
11:49:31.636 -> Raw:00552,-19624,07088,14712,13398,32767,00223,-00048,-00023
11:49:31.674 -> Raw:01288,-14136,07672,13633,13825,32767,00233,-00101,00006
11:49:31.708 -> Raw:00288,-08024,04440,10180,14549,32767,00224,-00150,00027
11:49:31.745 -> Raw:-01952,-05648,03768,02821,10928,32767,00211,-00202,00040
11:49:31.783 -> Raw:-04064,-00592,10024,01404,11308,32767,00172,-00236,00041
11:49:31.821 -> Raw:-04400,00752,07256,04664,15267,32767,00149,-00240,00050
11:49:31.859 -> Raw:-03784,03440,07504,-05968,15588,32767,00126,-00278,00066
11:49:31.859 -> Raw:-02984,05936,07496,-07435,16994,32767,00096,-00282,00072
11:49:31.897 -> Raw:-02032,10512,07712,-05700,16214,32767,00068,-00278,00076
11:49:31.930 -> Raw:-02112,15400,10592,-08581,19336,32767,00033,-00281,00074
11:49:31.963 -> Raw:-01520,17656,12024,-09529,24125,32767,00012,-00278,00074
11:49:32.002 -> Raw:01888,23120,09456,-09182,28657,30133,00244,-00280,00067
11:49:32.040 -> Raw:02440,23992,11320,-07264,30782,24132,-00018,-00275,00055
11:49:32.078 -> Raw:03416,27552,13024,-12281,32767,16955,-00008,-00282,00032
11:49:32.078 -> Raw:05296,31568,12872,-13720,32767,08058,00006,-00278,00011
11:49:32.116 -> Raw:07024,32767,14264,-13259,32767,-07034,00030,-00268,-00011
11:49:32.153 -> Raw:07752,31480,16848,-17733,32767,-22026,00068,-00261,-00028
11:49:32.191 -> Raw:08464,29280,13392,-21586,32767,-32768,00153,-00223,-00023
11:49:32.224 -> Raw:07168,24448,07208,-19583,32767,-32768,00228,-00196,-00006
11:49:32.262 -> Raw:04904,19280,03056,-16581,32767,-32768,00288,-00135,00035
11:49:32.262 -> Raw:02240,14864,-00232,-13096,32767,-32768,00315,-00080,00133
11:49:32.300 -> Raw:00288,11136,-02880,-07240,32767,-32768,00325,-00035,00148
11:49:32.334 -> Raw:-02080,07040,-04584,01787,32767,-32768,00301,00007,00216
11:49:32.372 -> Raw:-03808,05144,-03224,05520,32767,-32768,00255,00043,00265
11:49:32.405 -> Raw:-01768,03208,-06256,12741,32767,-32768,00225,00068,00293
11:49:32.441 -> Raw:00256,-01960,-05656,24418,32767,-32768,00176,00082,00304
11:49:32.479 -> Raw:04064,-04824,-05976,27557,32767,-32768,00124,00121,00290
11:49:32.479 -> Raw:07992,-09928,-07992,22935,32767,-32768,00073,00146,00285
11:49:32.517 -> Raw:08328,-15320,-11272,25413,26761,-32768,00026,00152,00259
11:49:32.552 -> Raw:08768,-18272,-06176,32767,19892,-20061,-00005,00155,00238
11:49:32.585 -> Raw:09680,-19632,-02632,32767,19198,-13048,-00049,00158,00187
11:49:32.623 -> Raw:11096,-27608,-02024,32767,23688,-05503,-00056,00155,00140
11:49:32.657 -> Raw:12720,-28000,-01384,32767,25182,09317,-00036,00146,00096
11:49:32.691 -> Raw:14512,-24696,01688,32767,30266,17264,-00008,00142,00062
11:49:32.729 -> Raw:14336,-26696,04152,32767,32767,19572,00001,00126,00016
11:49:32.762 -> Raw:12920,-27752,04528,32731,32767,23075,00046,00106,-00016
11:49:32.762 -> Raw:10728,-24680,05800,28135,32767,25494,00094,00081,-00041
11:49:32.800 -> Raw:08376,-22824,05104,20063,32767,26024,00141,00037,-00045
11:49:32.838 -> Raw:05312,-23400,06256,09657,31602,29336,00175,00011,-00033
11:49:32.875 -> Raw:01656,-23920,06376,06789,29537,32767,00215,-00033,-00013
11:49:32.913 -> Raw:01224,-21480,05112,-00398,27276,32767,00236,-00058,00011
11:49:32.946 -> Raw:02376,-17088,03448,-03710,21859,32767,00248,-00100,00037
11:49:32.984 -> Raw:01680,-10488,03040,-04444,15301,32767,00249,-00148,00046
11:49:32.984 -> Raw:-00648,-03536,08160,-11162,15286,32767,00228,-00193,00061
11:49:33.022 -> Raw:-01608,00248,05536,-08671,17417,32767,00201,-00231,00066
11:49:33.060 -> Raw:-01632,07032,03968,-08052,16104,32767,00175,-00253,00074
11:49:33.098 -> Raw:-01488,09112,05160,-10412,15733,32767,00129,-00286,00081
11:49:33.132 -> Raw:-02680,13304,03584,-09120,15379,32767,00094,-00296,00079
11:49:33.170 -> Raw:-03288,17080,04880,-07746,13696,32767,00070,-00303,00076
11:49:33.170 -> Raw:-04976,16464,10408,-08331,19029,26586,00042,-00295,00075
11:49:33.203 -> Raw:-05480,17240,11136,-09943,27902,23078,00034,-00305,00067
11:49:33.237 -> Raw:-01384,20872,10704,-14923,32767,21399,00016,-00307,00067
11:49:33.275 -> Raw:03568,31656,14192,-24396,32767,12309,00032,-00295,00042
11:49:33.313 -> Raw:07088,32767,16112,-29219,32767,-04547,00064,-00285,00015
11:49:33.347 -> Raw:08816,32767,13760,-29011,32767,-24110,00106,-00272,-00010
11:49:33.385 -> Raw:06664,29768,07648,-26076,32767,-31692,00154,-00252,-00025
11:49:33.423 -> Raw:01440,25400,05312,-19296,32767,-32147,00256,-00180,00022
11:49:33.423 -> Raw:-00568,21376,03448,-15670,32767,-32768,00301,-00135,00057
11:49:33.457 -> Raw:-01952,15472,01688,-07100,32767,-31801,00324,-00091,00111
11:49:33.495 -> Raw:-03200,12824,00064,00907,32767,-29246,00328,-00065,00168
11:49:33.534 -> Raw:-03080,09640,-02624,08146,32767,-30919,00315,-00032,00208
11:49:33.572 -> Raw:-02456,06192,-03464,15666,32767,-31460,00297,00003,00252
