11:32:11.045 -> Raw:-11424,17440,03424,01985,05741,10539,00308,00012,-00207
11:32:11.078 -> Raw:-19000,14944,07208,-02816,-01026,06195,00288,00011,-00198
11:32:11.116 -> Raw:-16720,21880,05928,-12973,03691,03146,00304,-00003,-00196
11:32:11.150 -> Raw:-19336,16504,07072,07813,-04906,-15951,00284,-00004,-00207
11:32:11.150 -> Raw:-20064,06504,08320,-25726,-15397,32767,00288,00001,-00223
11:32:11.183 -> Raw:-16040,10672,12944,-32768,-14124,32767,00215,-00007,-00267
11:32:11.221 -> Raw:-21296,08672,13552,-32768,-16826,32767,00158,00001,-00313
11:32:11.254 -> Raw:-16048,07112,10312,-32768,-15945,32767,00099,00033,-00363
11:32:11.292 -> Raw:-13536,06880,11784,-32768,-19201,32767,00019,00088,-00401
11:32:11.330 -> Raw:-11936,04872,12760,-32768,-23467,32767,-00010,00178,-00420
11:32:11.365 -> Raw:-11528,-00160,09384,-32768,-27345,32535,-00042,00265,-00392
11:32:11.403 -> Raw:-07336,-05536,03392,-32768,-31855,32767,-00057,00326,-00358
11:32:11.403 -> Raw:-04528,-05080,02112,-32768,-32768,27893,-00054,00376,-00303
11:32:11.437 -> Raw:-01768,-01840,-00136,-32768,-32768,07586,-00051,00408,-00233
11:32:11.470 -> Raw:02632,-00600,-07640,-32768,-30307,-09683,-00051,00418,-00161
11:32:11.503 -> Raw:05728,01832,-11528,-32768,-27428,-13773,-00039,00404,-00102
11:32:11.541 -> Raw:10560,-00992,-16560,-32768,-17949,-21134,-00033,00361,-00043
11:32:11.578 -> Raw:12984,-01360,-21032,-32768,-01988,-31609,-00034,00310,-00002
11:32:11.612 -> Raw:17824,-03032,-24024,-32768,03951,-27634,-00033,00252,00026
11:32:11.651 -> Raw:20344,-05472,-24520,-32768,10952,-15912,-00030,00195,00018
11:32:11.651 -> Raw:18456,00304,-26680,-32768,24475,-15796,-00047,00144,-00000
11:32:11.688 -> Raw:16816,03568,-29056,-32768,32693,-16965,-00047,00111,-00037
11:32:11.722 -> Raw:19896,00432,-30624,-32768,32767,-10419,-00069,00077,-00085
11:32:11.760 -> Raw:19624,-08512,-27936,-32768,32767,00338,-00059,00055,-00168
11:32:11.798 -> Raw:20816,-03432,-22032,-17053,32767,10188,-00055,00059,-00227
11:32:11.836 -> Raw:22520,-00840,-17824,-04175,32767,12532,-00054,00063,-00253
11:32:11.870 -> Raw:17776,00744,-13984,05958,32767,14495,-00031,00069,-00290
11:32:11.870 -> Raw:11368,-01496,-12080,20086,32767,15722,-00015,00069,-00322
11:32:11.908 -> Raw:12384,-02008,-08960,32767,32767,15138,00011,00063,-00328
11:32:11.941 -> Raw:10176,-01064,-04408,32767,32767,03804,00033,00053,-00316
11:32:11.976 -> Raw:08760,04376,-04744,32767,32767,00496,00057,00028,-00288
11:32:12.015 -> Raw:05344,11952,-04896,32767,32767,01607,00069,00002,-00255
11:32:12.053 -> Raw:03544,11984,-04016,32767,32767,-00028,00091,-00003,-00211
11:32:12.090 -> Raw:-01200,18952,-01592,32767,32767,03438,00107,-00003,-00183
11:32:12.090 -> Raw:00712,21904,04400,23874,32767,04241,00099,-00003,-00156
11:32:12.124 -> Raw:01536,20944,-00048,13770,32767,06153,00091,-00006,-00133
11:32:12.161 -> Raw:-02016,21688,00528,09725,32767,08476,00081,-00006,-00138
11:32:12.199 -> Raw:01768,26688,01192,00026,32767,24155,00065,-00006,-00141
11:32:12.237 -> Raw:04176,26920,-02048,-13336,32767,32767,00030,-00003,-00158
11:32:12.271 -> Raw:03800,30896,-03568,-26788,32767,32767,-00015,00029,-00217
11:32:12.305 -> Raw:-05304,30544,-00256,-32601,32767,32767,-00065,00070,-00283
11:32:12.343 -> Raw:01024,24648,06448,-29238,28948,32767,-00082,00134,-00337
11:32:12.343 -> Raw:11664,21184,12128,-31059,26823,32767,-00085,00178,-00355
11:32:12.377 -> Raw:10624,16840,12856,-32768,32767,32767,-00082,00233,-00397
11:32:12.415 -> Raw:03136,09224,10400,-32768,32767,32767,-00023,00280,-00397
11:32:12.452 -> Raw:00280,05640,10408,-31762,32767,32767,00006,00331,-00408
11:32:12.485 -> Raw:-06440,04832,09296,-32768,32767,32767,00071,00372,-00395
11:32:12.519 -> Raw:-08576,04464,09000,-32768,27885,25480,00119,00390,-00372
11:32:12.557 -> Raw:-07664,05048,08944,-32548,21807,09441,00163,00426,-00321
11:32:12.557 -> Raw:-07024,03504,06104,-32768,20940,-04983,00183,00439,-00275
11:32:12.591 -> Raw:-06768,00464,00384,-32768,17816,-12018,00175,00452,-00230
11:32:12.629 -> Raw:-05120,-01248,-04648,-32768,12877,-20073,00162,00454,-00185
11:32:12.662 -> Raw:-03560,-03672,-11952,-32768,08508,-26926,00139,00448,-00113
11:32:12.696 -> Raw:-05976,-11464,-17840,-32768,-00041,-24785,00112,00428,-00061
11:32:12.734 -> Raw:-03088,-18528,-14920,-32768,-10707,-23993,00086,00396,-00011
11:32:12.772 -> Raw:06808,-15032,-13424,-32768,-02843,-26311,00078,00373,00011
11:32:12.807 -> Raw:08600,-11952,-14552,-32768,16356,-31114,00062,00334,00043
11:32:12.841 -> Raw:08088,-12008,-20800,-32768,29106,-32768,00027,00299,00036
11:32:12.841 -> Raw:09552,-12040,-24160,-32768,31743,-32768,-00006,00262,00038
11:32:12.879 -> Raw:13048,-14984,-25072,-32768,31598,-25591,-00030,00214,00031
11:32:12.915 -> Raw:13712,-14056,-26152,-32768,32767,-24699,-00053,00176,00002
11:32:12.949 -> Raw:15032,-11760,-23568,-31535,32767,-12579,-00069,00136,-00027
11:32:12.987 -> Raw:11920,-12224,-20648,-24221,32767,-04510,-00087,00111,-00072
11:32:13.021 -> Raw:16184,-09960,-19616,-07123,32767,-04649,-00087,00091,-00115
11:32:13.058 -> Raw:20328,-06584,-14952,03595,32767,-02238,-00096,00095,-00158
11:32:13.058 -> Raw:16912,-04200,-12856,08136,32767,-00557,-00086,00088,-00181
11:32:13.096 -> Raw:15888,-04408,-09616,10286,32767,-01436,-00081,00083,-00216
11:32:13.134 -> Raw:13960,-05520,-06376,20095,32767,-07956,-00065,00083,-00246
11:32:13.171 -> Raw:15424,-04960,-03752,27366,32767,-03794,-00054,00065,-00248
11:32:13.209 -> Raw:14320,-02648,-03544,32767,32767,00190,-00019,00048,-00256
11:32:13.244 -> Raw:10344,-01720,-02992,32767,32767,02182,-00007,00049,-00255
11:32:13.277 -> Raw:12352,00208,-02520,32767,32767,03667,-00000,00029,-00245
11:32:13.277 -> Raw:08776,07304,-02160,32767,32767,07292,00003,00026,-00218
11:32:13.310 -> Raw:08432,11744,-01448,32767,32483,08816,00011,00023,-00196
11:32:13.349 -> Raw:10872,12184,00456,32767,31351,03235,00011,00028,-00168
11:32:13.387 -> Raw:05488,18952,00480,32767,27418,-05354,00006,00021,-00143
11:32:13.420 -> Raw:08480,20696,01352,27116,27455,-06754,00011,00018,-00131
11:32:13.458 -> Raw:07576,21488,01440,21182,29745,-07907,00007,00019,-00125
11:32:13.496 -> Raw:07400,19544,01072,13305,32767,-09644,00015,00019,-00117
11:32:13.496 -> Raw:07736,17744,-04224,09792,32767,-05683,00013,00009,-00127
11:32:13.532 -> Raw:05360,21808,-06600,03918,32767,08865,00011,00011,-00133
11:32:13.565 -> Raw:01192,32767,-05928,-11612,32767,32320,-00005,00007,-00157
11:32:13.603 -> Raw:-02704,32767,-05480,-32768,32767,32767,-00023,00012,-00190
11:32:13.637 -> Raw:-00600,28480,-05344,-32768,32767,32767,-00077,00077,-00312
11:32:13.675 -> Raw:-02528,24712,-00688,-32768,32767,32767,-00069,00159,-00367
11:32:13.708 -> Raw:-02640,15400,05536,-32768,28753,23995,-00054,00222,-00408
11:32:13.744 -> Raw:01056,11624,09072,-32768,19731,22972,-00033,00259,-00408
11:32:13.744 -> Raw:01280,06584,09320,-32768,19106,18501,-00007,00318,-00410
11:32:13.782 -> Raw:-01472,04816,08736,-32768,16671,12766,00015,00362,-00395
11:32:13.820 -> Raw:-02560,03392,08232,-32768,18205,17012,00042,00392,-00365
11:32:13.854 -> Raw:-04496,01984,05528,-32768,17117,18923,00066,00422,-00332
11:32:13.888 -> Raw:-05448,00464,02432,-32768,12378,07097,00098,00452,-00275
11:32:13.925 -> Raw:-03744,-05592,-04888,-32768,09426,-02460,00098,00459,-00205
11:32:13.963 -> Raw:-03672,-12904,-10824,-32768,09037,-08145,00094,00453,-00141
11:32:14.001 -> Raw:-01912,-12016,-12992,-32768,07349,-19736,00087,00437,-00082
11:32:14.001 -> Raw:-01224,-20880,-14448,-32768,06147,-15212,00074,00414,-00052
11:32:14.035 -> Raw:-01688,-25568,-11280,-32505,02163,-15899,00057,00386,-00013
11:32:14.073 -> Raw:02592,-15384,-13008,-24737,08598,-17750,00042,00360,00002
11:32:14.111 -> Raw:02608,-16408,-15264,-23750,13352,-16109,00038,00351,00008
11:32:14.145 -> Raw:02176,-18232,-16120,-20646,17208,-19391,00025,00344,00021
11:32:14.179 -> Raw:04176,-15856,-17304,-18813,20237,-24803,-00021,00290,00020
11:32:14.217 -> Raw:05792,-13632,-17472,-19346,20197,-19827,-00045,00263,00015
11:32:14.217 -> Raw:08864,-12256,-16232,-17029,20462,-17841,-00057,00234,00003
11:32:14.251 -> Raw:12552,-09400,-16680,-18155,25138,-17383,-00079,00213,-00012
11:32:14.285 -> Raw:13864,-08376,-17304,-17671,30404,-18708,-00090,00196,-00030
11:32:14.323 -> Raw:15752,-05896,-16608,-18150,32767,-21049,-00107,00172,-00056
11:32:14.358 -> Raw:13632,-07456,-16448,-20312,32767,-12441,-00115,00142,-00103
11:32:14.392 -> Raw:20272,-09952,-12600,-09022,32126,-07485,-00124,00126,-00137
11:32:14.425 -> Raw:18200,-07096,-13184,-01666,32767,-07733,-00112,00114,-00165
11:32:14.460 -> Raw:19152,-06656,-10696,05533,32767,-02812,-00099,00115,-00208
11:32:14.494 -> Raw:17448,-04968,-06888,13324,32767,-03147,-00088,00103,-00233
11:32:14.532 -> Raw:17968,-04808,-02720,20681,32767,05690,-00082,00101,-00267
11:32:14.532 -> Raw:17456,-03136,-02104,27460,32767,07091,-00059,00095,-00288
11:32:14.565 -> Raw:15368,-02672,-00248,32767,32767,04529,-00049,00090,-00283
11:32:14.603 -> Raw:12680,-02256,02096,32767,32767,-00813,-00034,00072,-00282
11:32:14.641 -> Raw:06352,00072,-00392,32767,32767,-03764,-00007,00044,-00282
11:32:14.675 -> Raw:04536,07264,01992,32767,32767,05127,00015,00029,-00260
11:32:14.713 -> Raw:08632,07872,04208,32767,32767,10192,00023,00014,-00235
11:32:14.751 -> Raw:06424,08080,03400,32767,32767,10615,00033,00011,-00211
11:32:14.751 -> Raw:07024,15184,03216,31713,32767,09731,00026,-00000,-00192
11:32:14.789 -> Raw:06288,17624,02552,18930,32767,16308,00015,00009,-00190
11:32:14.827 -> Raw:00176,18024,01864,05729,32767,31121,00022,00008,-00201
11:32:14.865 -> Raw:01944,19848,02624,02284,32767,32767,-00009,00036,-00218
11:32:14.898 -> Raw:04496,31104,03992,-08267,32767,32767,-00041,00043,-00248
11:32:14.937 -> Raw:08968,32767,04936,-25252,32767,32767,-00067,00083,-00291
11:32:14.937 -> Raw:06904,28032,06144,-32768,32767,32767,-00086,00130,-00331
11:32:14.971 -> Raw:04912,19376,09544,-32768,32767,32767,-00067,00185,-00381
11:32:15.004 -> Raw:01416,13160,09584,-32768,32767,32263,-00055,00240,-00402
11:32:15.038 -> Raw:-01032,09432,10032,-32768,32767,23002,-00010,00295,-00420
11:32:15.071 -> Raw:-02320,06344,09064,-32768,32730,21734,00027,00336,-00408
11:32:15.109 -> Raw:-03760,05152,07488,-32768,32710,19362,00066,00377,-00385
11:32:15.147 -> Raw:-04448,03512,04528,-32768,32767,13908,00108,00399,-00362
11:32:15.181 -> Raw:-05912,00312,00880,-32768,28961,04819,00146,00427,-00297
11:32:15.219 -> Raw:-02424,-02640,-02032,-32768,27221,-10169,00158,00445,-00256
11:32:15.219 -> Raw:-02432,-04024,-07664,-32768,26145,-15029,00152,00453,-00173
11:32:15.257 -> Raw:-06112,-09008,-13840,-32768,22768,-06506,00138,00447,-00130
11:32:15.292 -> Raw:-07608,-15632,-14672,-32768,18040,-02878,00132,00434,-00075
11:32:15.326 -> Raw:-06536,-21088,-14344,-32073,16469,-03895,00118,00411,-00031
11:32:15.364 -> Raw:-04656,-16904,-15088,-17511,20532,-01852,00112,00393,-00013
11:32:15.401 -> Raw:-08928,-15192,-16680,-11401,21945,-14863,00094,00391,-00006
11:32:15.439 -> Raw:-07760,-18424,-17304,-06057,21218,-32768,00075,00391,-00008
11:32:15.439 -> Raw:-01264,-18360,-18528,-00751,23523,-32768,00037,00380,-00007
11:32:15.477 -> Raw:08952,-17640,-19336,-02373,32267,-32768,-00021,00357,-00015
11:32:15.515 -> Raw:16432,-19656,-18680,-09119,32767,-32768,-00083,00316,-00033
11:32:15.553 -> Raw:11968,-15504,-21120,-10778,32767,-32768,-00120,00272,-00063
11:32:15.588 -> Raw:04360,-16680,-17064,-16225,32767,-32768,-00139,00202,-00146
11:32:15.626 -> Raw:16976,-12176,-02112,-19021,08692,-15720,-00143,00161,-00222
11:32:15.626 -> Raw:20848,-15488,-05968,04365,32767,-07918,-00135,00146,-00240
11:32:15.661 -> Raw:18344,-05872,-04264,18843,30884,-09506,-00103,00139,-00265
11:32:15.696 -> Raw:17752,-03920,-05440,17616,22199,-05258,-00103,00124,-00275
11:32:15.734 -> Raw:18376,-04984,-01440,23286,21787,-05655,-00078,00100,-00273
11:32:15.767 -> Raw:16128,-05296,-00768,24067,26011,04584,-00058,00096,-00282
11:32:15.803 -> Raw:14392,-03520,00360,28770,21160,12282,-00049,00090,-00281
11:32:15.841 -> Raw:17272,-02480,02760,32767,23188,13486,-00051,00083,-00278
11:32:15.879 -> Raw:15688,-00080,02320,32767,27521,13549,-00049,00083,-00268
11:32:15.879 -> Raw:12552,-00616,-00016,32767,25556,10074,-00042,00064,-00260
11:32:15.912 -> Raw:15048,04232,02040,32767,26626,15211,-00037,00062,-00235
11:32:15.950 -> Raw:12560,07832,-00232,32767,26228,07433,-00039,00057,-00215
11:32:15.989 -> Raw:10384,10528,00520,32767,25793,06102,-00043,00060,-00206
11:32:16.027 -> Raw:10584,11392,02824,32767,26693,07595,-00045,00049,-00190
11:32:16.065 -> Raw:10200,12240,02224,32767,27740,05766,-00038,00043,-00178
11:32:16.065 -> Raw:11152,14856,04096,28595,28835,05110,-00043,00053,-00178
11:32:16.099 -> Raw:16752,16080,05568,15549,32767,14157,-00057,00068,-00188
11:32:16.137 -> Raw:10064,19400,00472,09356,32767,22056,-00070,00070,-00211
11:32:16.172 -> Raw:13128,25064,-01712,-00651,32767,32767,-00081,00078,-00246
11:32:16.205 -> Raw:25544,32767,01344,-17917,32767,32767,-00100,00116,-00290
11:32:16.243 -> Raw:21608,32056,-00800,-32768,32767,32767,-00091,00180,-00346
11:32:16.279 -> Raw:06128,22216,00128,-32768,32767,29454,-00043,00239,-00406
11:32:16.313 -> Raw:-01496,13624,05088,-28347,32767,16312,00023,00300,-00435
11:32:16.313 -> Raw:-01376,10440,09768,-23022,32767,08937,00081,00329,-00426
11:32:16.351 -> Raw:-02496,09744,10808,-24474,32767,03933,00126,00344,-00421
11:32:16.389 -> Raw:-04328,06432,09968,-29609,32767,-01646,00162,00360,-00392
11:32:16.425 -> Raw:-05736,03680,06368,-31980,32767,-03897,00184,00396,-00348
11:32:16.463 -> Raw:-07800,02856,02112,-31956,32767,-17196,00207,00404,-00317
11:32:16.501 -> Raw:-05976,01976,-01832,-32768,27158,-32768,00207,00429,-00267
11:32:16.501 -> Raw:-02640,-02920,-05936,-32768,19063,-32768,00171,00450,-00233
11:32:16.539 -> Raw:01256,-06384,-14536,-32768,13935,-32768,00108,00454,-00187
11:32:16.572 -> Raw:02136,-17168,-22888,-32768,07263,-32768,00053,00444,-00150
11:32:16.610 -> Raw:03480,-26120,-17104,-32768,-00989,-32768,00017,00413,-00061
11:32:16.648 -> Raw:11040,-19576,-12592,-16464,11388,-32768,-00017,00388,-00048
11:32:16.686 -> Raw:12792,-19464,-14344,-16778,24306,-32768,-00058,00362,-00047
11:32:16.686 -> Raw:11576,-20456,-17160,-07726,32031,-32768,-00092,00332,-00055
11:32:16.720 -> Raw:15968,-16816,-16688,-04695,30952,-32768,-00123,00284,-00088
11:32:16.758 -> Raw:16768,-16256,-13976,-06064,28010,-32768,-00135,00245,-00107
11:32:16.796 -> Raw:17888,-17000,-10144,-04845,26964,-28429,-00147,00214,-00136
11:32:16.832 -> Raw:19848,-14248,-07800,-00135,32292,-17879,-00136,00182,-00168
11:32:16.865 -> Raw:17920,-11768,-11256,05209,32767,-17185,-00132,00154,-00205
11:32:16.903 -> Raw:18904,-09144,-04904,09107,32767,-13381,-00114,00139,-00232
11:32:16.939 -> Raw:18624,-11336,-01592,12744,32767,-02384,-00098,00114,-00252
11:32:16.939 -> Raw:17928,-08952,00288,21938,32767,06351,-00069,00109,-00285
11:32:16.973 -> Raw:17056,-06520,01976,29151,32767,10685,-00070,00110,-00286
11:32:17.006 -> Raw:14848,-04848,03048,32767,32357,09636,-00062,00103,-00288
11:32:17.040 -> Raw:14336,-02864,03344,32767,32767,10951,-00054,00093,-00291
11:32:17.076 -> Raw:10584,-01040,01048,32767,32767,08733,-00030,00083,-00293
11:32:17.114 -> Raw:07168,05784,02440,32767,27469,10126,-00027,00043,-00261
11:32:17.152 -> Raw:09600,06016,04200,32767,28714,12878,-00018,00052,-00245
11:32:17.189 -> Raw:08120,05464,03568,32767,28427,11275,-00018,00047,-00225
11:32:17.189 -> Raw:07088,09032,02744,32767,25346,09070,-00013,00032,-00217
11:32:17.226 -> Raw:06128,13456,01520,32767,25454,08592,-00022,00026,-00206
11:32:17.264 -> Raw:04696,15080,03496,29675,22868,05591,-00026,00044,-00185
11:32:17.302 -> Raw:06536,15368,02216,23278,26257,10165,-00031,00034,-00185
11:32:17.337 -> Raw:04968,19024,-00528,23272,25367,12371,-00043,00031,-00166
11:32:17.375 -> Raw:07504,18680,00840,19856,26986,18485,-00062,00038,-00176
11:32:17.408 -> Raw:13256,21216,-02064,12202,32767,29909,-00081,00053,-00196
11:32:17.408 -> Raw:14216,23672,-01416,02103,32767,29257,-00092,00069,-00207
11:32:17.442 -> Raw:19592,26200,02144,-11941,32767,31058,-00110,00080,-00256
11:32:17.480 -> Raw:21656,27952,01232,-23938,32767,30490,-00112,00120,-00298
11:32:17.518 -> Raw:18528,25784,-01024,-32768,32767,26626,-00083,00162,-00353
11:32:17.556 -> Raw:08192,20184,-02304,-32768,32767,19197,-00035,00207,-00418
11:32:17.593 -> Raw:00080,17080,01088,-32768,32767,01482,00039,00260,-00440
11:32:17.626 -> Raw:-03032,12216,05712,-32768,32767,-09832,00144,00306,-00421
11:32:17.626 -> Raw:-02896,07312,07592,-32768,32227,-13007,00163,00341,-00408
11:32:17.663 -> Raw:-02176,04984,06040,-32768,30353,-22570,00192,00371,-00388
11:32:17.700 -> Raw:-02296,-00392,05152,-32768,29051,-32768,00179,00411,-00333
11:32:17.736 -> Raw:-01568,-02920,-00904,-32768,25270,-32768,00163,00443,-00288
11:32:17.771 -> Raw:-00464,-06936,-06592,-32768,12986,-32768,00140,00449,-00235
11:32:17.809 -> Raw:05656,-14328,-09840,-32768,12389,-32768,00088,00465,-00181
11:32:17.842 -> Raw:03832,-19800,-11192,-32768,08661,-32768,00047,00454,-00120
11:32:17.876 -> Raw:05312,-18696,-10600,-29790,10858,-32768,00007,00427,-00087
11:32:17.876 -> Raw:06824,-19320,-12136,-23380,19785,-32768,-00027,00398,-00068
11:32:17.914 -> Raw:07904,-18352,-15576,-17683,24054,-32768,-00065,00378,-00068
11:32:17.947 -> Raw:10848,-16448,-16864,-16094,22313,-32768,-00086,00349,-00086
11:32:17.985 -> Raw:13144,-18248,-16448,-17878,20128,-32768,-00123,00311,-00093
11:32:18.023 -> Raw:17936,-20000,-13568,-14598,22354,-32768,-00138,00270,-00105
11:32:18.057 -> Raw:20096,-18152,-12376,-10936,28918,-26407,-00144,00242,-00121
11:32:18.095 -> Raw:21776,-16360,-10608,-00843,32767,-22709,-00155,00199,-00153
11:32:18.095 -> Raw:22568,-15912,-09440,07154,32767,-21671,-00146,00168,-00195
11:32:18.133 -> Raw:20592,-13552,-07640,13262,32767,-13821,-00131,00152,-00226
11:32:18.167 -> Raw:19992,-11560,-04688,19282,32767,-02666,-00091,00127,-00273
11:32:18.205 -> Raw:19232,-10984,-00584,30446,32767,04702,-00077,00099,-00285
11:32:18.243 -> Raw:15992,-08856,00984,32767,32767,11491,-00055,00096,-00302
11:32:18.280 -> Raw:15024,-04312,02496,32767,32767,14245,-00038,00090,-00303
11:32:18.318 -> Raw:15192,-01000,00872,32767,32767,16493,-00015,00069,-00297
11:32:18.318 -> Raw:13968,04424,-00000,32767,32767,17710,-00005,00054,-00285
11:32:18.356 -> Raw:13952,10896,-00760,32767,32767,20016,-00005,00042,-00265
11:32:18.394 -> Raw:09520,12976,00704,32767,32767,12816,-00003,00028,-00246
11:32:18.427 -> Raw:06776,15248,01368,32767,32767,08130,-00009,00023,-00218
11:32:18.461 -> Raw:04408,16024,01632,21508,32767,15430,00003,00023,-00211
11:32:18.499 -> Raw:05536,16920,-00096,10018,32767,25393,-00002,00002,-00222
11:32:18.532 -> Raw:09496,19720,-02272,03515,32767,32767,-00013,00024,-00255
11:32:18.566 -> Raw:11448,26240,-02192,-02849,32767,32767,-00033,00043,-00291
11:32:18.604 -> Raw:13360,29168,-02248,-09868,32767,32767,-00035,00070,-00328
11:32:18.604 -> Raw:12328,27696,-00408,-19630,32767,30722,-00017,00110,-00378
11:32:18.640 -> Raw:08848,23184,01488,-24802,32767,29744,00022,00140,-00423
11:32:18.674 -> Raw:10176,21120,03256,-21548,32767,28556,00077,00181,-00447
11:32:18.712 -> Raw:05496,21232,02792,-21329,32767,15996,00142,00197,-00443
11:32:18.746 -> Raw:00648,18824,02384,-22072,32767,02176,00205,00207,-00428
11:32:18.780 -> Raw:-03464,14760,02368,-24928,32767,-06007,00257,00226,-00397
11:32:18.818 -> Raw:-06888,11568,02472,-25830,32767,-11823,00298,00259,-00368
11:32:18.818 -> Raw:-07360,08344,01640,-26521,32767,-29154,00326,00288,-00332
11:32:18.856 -> Raw:-07392,06544,-00128,-32768,27653,-32768,00334,00332,-00282
11:32:18.893 -> Raw:-08208,01488,-01472,-32768,20681,-32768,00314,00373,-00238
11:32:18.931 -> Raw:-08200,-05096,-03656,-32768,16027,-32768,00266,00413,-00191
11:32:18.969 -> Raw:-02840,-08584,-08792,-32768,13698,-32768,00183,00447,-00127
11:32:19.003 -> Raw:-00304,-15472,-11256,-32768,09452,-32768,00139,00445,-00096
11:32:19.041 -> Raw:03432,-24416,-08192,-19893,15275,-32768,00078,00438,-00061
11:32:19.041 -> Raw:06880,-19312,-09064,-02876,19618,-32768,00014,00426,-00061
11:32:19.079 -> Raw:11760,-15776,-11800,-08956,23282,-32768,-00041,00391,-00071
11:32:19.117 -> Raw:16432,-19216,-10880,-16305,26688,-32768,-00086,00354,-00078
11:32:19.151 -> Raw:18312,-20120,-09560,-11426,30423,-32768,-00120,00311,-00091
11:32:19.185 -> Raw:18784,-17248,-09384,-11250,29791,-32768,-00139,00244,-00128
11:32:19.219 -> Raw:18072,-14336,-07856,-11305,24517,-31706,-00136,00199,-00158
11:32:19.257 -> Raw:22304,-10224,-03824,-08452,27254,-24612,-00128,00162,-00183
11:32:19.257 -> Raw:23640,-09672,-01264,-05615,32767,-18233,-00127,00161,-00222
11:32:19.291 -> Raw:22560,-11496,-00232,05083,32767,-14690,-00116,00131,-00250
11:32:19.329 -> Raw:21552,-12272,02160,15531,32767,-03060,-00082,00119,-00272
11:32:19.367 -> Raw:20184,-12088,02152,25453,32767,12572,-00066,00111,-00295
11:32:19.402 -> Raw:14920,-07840,-00304,32767,32767,12975,-00042,00106,-00317
11:32:19.441 -> Raw:11688,-04624,01672,32767,32767,08706,-00026,00081,-00315
11:32:19.479 -> Raw:08984,-04376,03456,32767,32767,12897,00002,00054,-00307
11:32:19.479 -> Raw:05264,-01504,00120,32767,32767,15681,00018,00044,-00292
11:32:19.516 -> Raw:04504,10792,-00288,32767,32767,19760,00027,00023,-00266
11:32:19.554 -> Raw:05280,15200,02088,32767,32767,23254,00018,00012,-00250
11:32:19.588 -> Raw:04608,17016,03240,30700,32767,17619,00015,00014,-00227
11:32:19.622 -> Raw:02840,19512,03184,21055,31398,17404,00009,00006,-00226
11:32:19.660 -> Raw:04408,19168,04456,15239,32697,23620,-00007,00022,-00220
11:32:19.695 -> Raw:08832,20568,04520,11216,32767,31934,-00027,00023,-00233
11:32:19.695 -> Raw:09712,21896,01456,06670,32767,32767,-00053,00047,-00265
11:32:19.736 -> Raw:06616,25080,-00904,03226,32767,29434,-00062,00053,-00273
11:32:19.771 -> Raw:07240,23720,01144,-05512,32767,19163,-00062,00075,-00318
11:32:19.805 -> Raw:07704,20448,03096,-12730,32767,16846,-00049,00090,-00341
